source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 245	proteomic profiling by mass spectrometry	Ki6340_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 246	proteomic profiling by mass spectrometry	Ki6340_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 247	proteomic profiling by mass spectrometry	Ki6340_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 248	proteomic profiling by mass spectrometry	Ki6340_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 249	proteomic profiling by mass spectrometry	Ki6340_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 250	proteomic profiling by mass spectrometry	Ki6340_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 251	proteomic profiling by mass spectrometry	Ki6340_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 252	proteomic profiling by mass spectrometry	Ki6340_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 253	proteomic profiling by mass spectrometry	Ki6929_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 254	proteomic profiling by mass spectrometry	Ki6929_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 255	proteomic profiling by mass spectrometry	Ki6929_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 256	proteomic profiling by mass spectrometry	Ki6929_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 257	proteomic profiling by mass spectrometry	Ki6929_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 258	proteomic profiling by mass spectrometry	Ki6929_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 259	proteomic profiling by mass spectrometry	Ki6929_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 260	proteomic profiling by mass spectrometry	Ki6929_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 261	proteomic profiling by mass spectrometry	Ki6929_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 262	proteomic profiling by mass spectrometry	Ki6929_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 263	proteomic profiling by mass spectrometry	Ki6929_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-22	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 264	proteomic profiling by mass spectrometry	Ki6929_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6929_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 265	proteomic profiling by mass spectrometry	Ki6931_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 266	proteomic profiling by mass spectrometry	Ki6931_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 267	proteomic profiling by mass spectrometry	Ki6931_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 268	proteomic profiling by mass spectrometry	Ki6931_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 269	proteomic profiling by mass spectrometry	Ki6931_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 270	proteomic profiling by mass spectrometry	Ki6931_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 271	proteomic profiling by mass spectrometry	Ki6931_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 272	proteomic profiling by mass spectrometry	Ki6931_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 273	proteomic profiling by mass spectrometry	Ki6931_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 274	proteomic profiling by mass spectrometry	Ki6931_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 275	proteomic profiling by mass spectrometry	Ki6931_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-23	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 276	proteomic profiling by mass spectrometry	Ki6931_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6931_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
