source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[sex]	characteristics[cell type]	characteristics[disease]	"characteristics[cell line]	"	characteristics[developmental stage]	characteristics[biological replicate]	technology type	assay name	comment[technical replicate]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[label]
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ113	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ113
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ114
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ115
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ116
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ117
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ118	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ118
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ119	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ119
PXD000029-sample-12	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run25	1	IDRIMA_top10HCD_60min_E2_77_78.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_77_78.raw	12	ITRAQ121	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ121
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ113	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ113
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ114
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ115
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ116
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ117
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ118	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ118
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ119	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ119
PXD000029-sample-13	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run26	1	IDRIMA_top10HCD_60min_E2_82_85.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_82_85.raw	13	ITRAQ121	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ121
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ113	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ113
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ114
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ115
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ116
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ117
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ118	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ118
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ119	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ119
PXD000029-sample-14	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run27	1	IDRIMA_top10HCD_60min_E2_88_97.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E2_88_97.raw	14	ITRAQ121	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ121
PXD000029-sample-1	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run28	1	IDRIMA_top10HCD_60min_E3_26_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E3_26_37.raw	1	ITRAQ113	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ113
PXD000029-sample-1	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run28	1	IDRIMA_top10HCD_60min_E3_26_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E3_26_37.raw	1	ITRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ114
PXD000029-sample-1	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run28	1	IDRIMA_top10HCD_60min_E3_26_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E3_26_37.raw	1	ITRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ115
PXD000029-sample-1	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run28	1	IDRIMA_top10HCD_60min_E3_26_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E3_26_37.raw	1	ITRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ116
PXD000029-sample-1	Homo sapiens	not available	not available	not available	not available	Breast cancer	not available	not available	1	proteomic profiling by mass spectrometry	run28	1	IDRIMA_top10HCD_60min_E3_26_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/04/PXD000029/IDRIMA_top10HCD_60min_E3_26_37.raw	1	ITRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	"NT=iTRAQ8plex;MT=Fixed;TA=K,N-term;AC=UNIMOD:730"	NT=Methylthio;MT=Fixed;TA=C;AC=UNIMOD:39	NT=Phospho;MT=Variable;TA=STY;AC=UNIMOD:21	NT=Deamidated;MT=Variable;TA=NQ;AC=UNIMOD:7	NT=Acetyl;MT=Variable;TA=K;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1000422;NT=HCD	42% NCE	5 ppm	0.8 Da	ITRAQ117
