source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2018_09_20_22_34_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_20_22_34_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4757	2018_09_20_22_34_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_21_16_05_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_21_16_05_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4758	2018_09_21_16_05_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_21_18_44_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_21_18_44_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4759	2018_09_21_18_44_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_21_18_45_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_21_18_45_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4760	2018_09_21_18_45_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_21_21_25_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_21_21_25_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4761	2018_09_21_21_25_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_22_00_01_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_22_00_01_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4762	2018_09_22_00_01_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_22_02_38_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_22_02_38_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4763	2018_09_22_02_38_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_22_05_14_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_22_05_14_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4764	2018_09_22_05_14_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_22_07_46_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_22_07_46_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4765	2018_09_22_07_46_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_22_10_31_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_22_10_31_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4766	2018_09_22_10_31_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_11_27_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_11_27_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4767	2018_09_24_11_27_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_15_47_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_15_47_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	4768	2018_09_24_15_47_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_16_09_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_16_09_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	4769	2018_09_24_16_09_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_18_32_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_18_32_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	4770	2018_09_24_18_32_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_18_51_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_18_51_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	4771	2018_09_24_18_51_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_19_15_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_19_15_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4772	2018_09_24_19_15_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_19_37_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_19_37_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	4773	2018_09_24_19_37_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_24_21_33_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_24_21_33_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	4774	2018_09_24_21_33_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_02_49_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_02_49_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4775	2018_09_25_02_49_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_10_57_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_10_57_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4776	2018_09_25_10_57_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_11_05_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_11_05_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	4777	2018_09_25_11_05_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_13_35_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_13_35_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4778	2018_09_25_13_35_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_19_09_Q-Exactive-HF-X-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_19_09_Q-Exactive-HF-X-Orbitrap_6004	proteomic profiling by mass spectrometer	4779	2018_09_25_19_09_Q-Exactive-HF-X-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_21_01_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_21_01_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	4780	2018_09_25_21_01_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_25_21_50_Q-Exactive-HF-X-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_25_21_50_Q-Exactive-HF-X-Orbitrap_6004	proteomic profiling by mass spectrometer	4781	2018_09_25_21_50_Q-Exactive-HF-X-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_05_50_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_05_50_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4782	2018_09_26_05_50_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_12_52_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_12_52_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	4783	2018_09_26_12_52_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_13_29_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_13_29_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	4784	2018_09_26_13_29_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_16_44_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_16_44_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	4785	2018_09_26_16_44_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_19_08_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_19_08_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	4786	2018_09_26_19_08_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_19_30_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_19_30_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	4787	2018_09_26_19_30_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_19_47_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_19_47_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	4788	2018_09_26_19_47_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_21_22_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_21_22_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4789	2018_09_26_21_22_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_22_33_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_22_33_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	4790	2018_09_26_22_33_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_22_33_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_22_33_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	4791	2018_09_26_22_33_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_26_23_48_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_26_23_48_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	4792	2018_09_26_23_48_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_00_14_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_00_14_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4793	2018_09_27_00_14_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_01_16_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_01_16_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	4794	2018_09_27_01_16_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_01_58_Q-Exactive-HF-X-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_01_58_Q-Exactive-HF-X-Orbitrap_6004	proteomic profiling by mass spectrometer	4795	2018_09_27_01_58_Q-Exactive-HF-X-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_08_39_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_08_39_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4796	2018_09_27_08_39_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_14_22_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_14_22_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4797	2018_09_27_14_22_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_17_11_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_17_11_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4798	2018_09_27_17_11_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_17_12_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_17_12_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4799	2018_09_27_17_12_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_17_17_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_17_17_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	4800	2018_09_27_17_17_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_20_01_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_20_01_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4801	2018_09_27_20_01_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_22_15_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_22_15_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4802	2018_09_27_22_15_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_27_22_51_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_27_22_51_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4803	2018_09_27_22_51_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_05_32_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_05_32_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	4804	2018_09_28_05_32_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_10_13_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_10_13_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	4805	2018_09_28_10_13_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_11_01_Q-Exactive-HF-X-Orbitrap_6016	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_11_01_Q-Exactive-HF-X-Orbitrap_6016	proteomic profiling by mass spectrometer	4806	2018_09_28_11_01_Q-Exactive-HF-X-Orbitrap_6016.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_12_01_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_12_01_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4807	2018_09_28_12_01_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_13_00_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_13_00_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	4808	2018_09_28_13_00_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_16_11_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_16_11_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4809	2018_09_28_16_11_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_16_34_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_16_34_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4810	2018_09_28_16_34_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_18_20_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_18_20_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	4811	2018_09_28_18_20_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_19_00_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_19_00_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4812	2018_09_28_19_00_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_28_19_28_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_28_19_28_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	4813	2018_09_28_19_28_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_29_11_59_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_29_11_59_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4814	2018_09_29_11_59_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_09_29_14_49_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_09_29_14_49_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	4815	2018_09_29_14_49_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
