source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2016_06_15_17_28_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_15_17_28_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1865	2016_06_15_17_28_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_15_18_17_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_15_18_17_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1866	2016_06_15_18_17_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_15_19_02_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_15_19_02_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1867	2016_06_15_19_02_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_15_21_02_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_15_21_02_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1868	2016_06_15_21_02_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_15_23_47_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_15_23_47_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1869	2016_06_15_23_47_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_17_15_17_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_17_15_17_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1870	2016_06_17_15_17_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_18_14_51_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_18_14_51_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1871	2016_06_18_14_51_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_18_22_13_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_18_22_13_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1872	2016_06_18_22_13_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_19_04_37_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_19_04_37_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1873	2016_06_19_04_37_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_20_18_21_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_20_18_21_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1874	2016_06_20_18_21_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_21_13_37_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_21_13_37_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1875	2016_06_21_13_37_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_21_15_11_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_21_15_11_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1876	2016_06_21_15_11_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_22_18_46_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_22_18_46_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1877	2016_06_22_18_46_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_22_21_41_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_22_21_41_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1878	2016_06_22_21_41_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_00_37_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_00_37_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1879	2016_06_23_00_37_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_03_32_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_03_32_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1880	2016_06_23_03_32_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_05_32_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_05_32_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1881	2016_06_23_05_32_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_06_28_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_06_28_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1882	2016_06_23_06_28_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_09_23_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_09_23_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1883	2016_06_23_09_23_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_13_50_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_13_50_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1884	2016_06_23_13_50_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_17_00_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_17_00_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1885	2016_06_23_17_00_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_23_22_14_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_23_22_14_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1886	2016_06_23_22_14_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_24_01_01_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_24_01_01_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1887	2016_06_24_01_01_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_26_11_35_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_26_11_35_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1890	2016_06_26_11_35_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_26_11_53_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_26_11_53_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1891	2016_06_26_11_53_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_28_14_25_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_28_14_25_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1892	2016_06_28_14_25_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_28_17_12_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_28_17_12_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1893	2016_06_28_17_12_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_28_17_27_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_28_17_27_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1894	2016_06_28_17_27_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_28_23_24_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_28_23_24_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1896	2016_06_28_23_24_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_29_03_31_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_29_03_31_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1900	2016_06_29_03_31_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_29_13_44_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_29_13_44_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1906	2016_06_29_13_44_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_29_21_54_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_29_21_54_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1913	2016_06_29_21_54_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_30_00_41_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_30_00_41_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1915	2016_06_30_00_41_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_06_30_07_42_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_06_30_07_42_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1916	2016_06_30_07_42_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_01_15_26_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_01_15_26_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1917	2016_07_01_15_26_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_03_17_04_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_03_17_04_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1918	2016_07_03_17_04_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_03_19_53_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_03_19_53_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1919	2016_07_03_19_53_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_04_15_31_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_04_15_31_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1920	2016_07_04_15_31_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_04_19_42_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_04_19_42_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1921	2016_07_04_19_42_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_04_22_27_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_04_22_27_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1922	2016_07_04_22_27_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_05_01_11_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_05_01_11_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1923	2016_07_05_01_11_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_05_16_00_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_05_16_00_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1924	2016_07_05_16_00_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_05_20_42_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_05_20_42_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1925	2016_07_05_20_42_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_05_23_29_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_05_23_29_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1926	2016_07_05_23_29_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_06_02_17_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_06_02_17_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1927	2016_07_06_02_17_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_06_04_50_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_06_04_50_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1928	2016_07_06_04_50_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_06_07_33_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_06_07_33_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1929	2016_07_06_07_33_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_07_14_45_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_07_14_45_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1930	2016_07_07_14_45_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_07_21_15_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_07_21_15_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1931	2016_07_07_21_15_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_08_00_07_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_08_00_07_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1932	2016_07_08_00_07_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_09_04_44_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_09_04_44_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1933	2016_07_09_04_44_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_09_21_03_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_09_21_03_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1934	2016_07_09_21_03_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_10_13_19_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_10_13_19_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1935	2016_07_10_13_19_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_00_05_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_00_05_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1936	2016_07_11_00_05_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_04_34_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_04_34_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1937	2016_07_11_04_34_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_09_46_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_09_46_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1938	2016_07_11_09_46_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_13_03_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_13_03_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1939	2016_07_11_13_03_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_16_04_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_16_04_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1940	2016_07_11_16_04_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_20_02_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_20_02_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1941	2016_07_11_20_02_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_20_32_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_20_32_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1942	2016_07_11_20_32_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_11_22_52_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_11_22_52_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1943	2016_07_11_22_52_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2016_07_12_07_18_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2016_07_12_07_18_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1944	2016_07_12_07_18_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
