source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run224	proteomic profiling by mass spectrometry	CC_Res_83-M731-A08-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A08-O411-P9124-1.raw	1	8	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run225	proteomic profiling by mass spectrometry	CC_Res_83-M731-B01-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B01-O411-P9124-1.raw	1	9	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run226	proteomic profiling by mass spectrometry	CC_Res_83-M731-B02-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B02-O411-P9124-1.raw	1	10	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run227	proteomic profiling by mass spectrometry	CC_Res_83-M731-B03-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B03-O411-P9124-1.raw	1	11	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run228	proteomic profiling by mass spectrometry	CC_Res_83-M731-B04-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B04-O411-P9124-1.raw	1	12	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run229	proteomic profiling by mass spectrometry	CC_Res_83-M731-B05-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B05-O411-P9124-1.raw	1	13	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run230	proteomic profiling by mass spectrometry	CC_Res_83-M731-B06-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B06-O411-P9124-1.raw	1	14	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run231	proteomic profiling by mass spectrometry	CC_Res_83-M731-B07-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B07-O411-P9124-1.raw	1	15	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run232	proteomic profiling by mass spectrometry	CC_Res_83-M731-B08-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-B08-O411-P9124-1.raw	1	16	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run233	proteomic profiling by mass spectrometry	CC_Res_83-M731-C01-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C01-O411-P9124-1.raw	1	17	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run234	proteomic profiling by mass spectrometry	CC_Res_83-M731-C02-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C02-O411-P9124-1.raw	1	18	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run235	proteomic profiling by mass spectrometry	CC_Res_83-M731-C03-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C03-O411-P9124-1.raw	1	19	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run236	proteomic profiling by mass spectrometry	CC_Res_83-M731-C04-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C04-O411-P9124-1.raw	1	20	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run237	proteomic profiling by mass spectrometry	CC_Res_83-M731-C05-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C05-O411-P9124-1.raw	1	21	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run238	proteomic profiling by mass spectrometry	CC_Res_83-M731-C06-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C06-O411-P9124-1.raw	1	22	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run239	proteomic profiling by mass spectrometry	CC_Res_83-M731-C07-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C07-O411-P9124-1.raw	1	23	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run240	proteomic profiling by mass spectrometry	CC_Res_83-M731-C08-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-C08-O411-P9124-1.raw	1	24	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run241	proteomic profiling by mass spectrometry	CC_Res_83-M731-D01-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D01-O411-P9124-1.raw	1	25	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run242	proteomic profiling by mass spectrometry	CC_Res_83-M731-D02-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D02-O411-P9124-1.raw	1	26	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run243	proteomic profiling by mass spectrometry	CC_Res_83-M731-D03-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D03-O411-P9124-1.raw	1	27	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run244	proteomic profiling by mass spectrometry	CC_Res_83-M731-D04-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D04-O411-P9124-1.raw	1	28	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run245	proteomic profiling by mass spectrometry	CC_Res_83-M731-D05-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D05-O411-P9124-1.raw	1	29	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run246	proteomic profiling by mass spectrometry	CC_Res_83-M731-D06-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D06-O411-P9124-1.raw	1	30	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run247	proteomic profiling by mass spectrometry	CC_Res_83-M731-D07-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D07-O411-P9124-1.raw	1	31	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run248	proteomic profiling by mass spectrometry	CC_Res_83-M731-D08-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-D08-O411-P9124-1.raw	1	32	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run249	proteomic profiling by mass spectrometry	CC_Res_83-M731-E01-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-E01-O411-P9124-1.raw	1	33	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run250	proteomic profiling by mass spectrometry	CC_Res_83-M731-E02-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-E02-O411-P9124-1.raw	1	34	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run251	proteomic profiling by mass spectrometry	CC_Res_83-M731-E03-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-E03-O411-P9124-1.raw	1	35	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run252	proteomic profiling by mass spectrometry	CC_Res_83-M731-E04-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-E04-O411-P9124-1.raw	1	36	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
