source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000310-Sample-17	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run48	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HiuQk7C7eyKY6bnUe7uzBO~i00Tw5DmA2xFtm5oGOH4s6Fu7EHLPis4hp-V-EHBr-Bx3FmZI8tE-tD1s9QSwEqyCB2p0-Idj30THjgbi3njgorhnu78T2z4Hl8NZ4G9y6XpyYxYLsm7vUOsbLqOId1pPz2qP5APOHtleVrnGUpUoOMiY7z1vi~O9GNGqYXs0yS3gHVEiWxFod9RfHwE5RDRPnnSSMhJAfQJ2sb6Si2vpPA6YmGySu00Pp3k6LoCu1QS9YJ2o0d6z1Gx97Je37tz649vKdW~WNsfvFhl95fbky8xgKjAyQaq0Jw5YaVH6FLGWEAKBKAgAVkopbZg0-A__	1	23	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run48	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HiuQk7C7eyKY6bnUe7uzBO~i00Tw5DmA2xFtm5oGOH4s6Fu7EHLPis4hp-V-EHBr-Bx3FmZI8tE-tD1s9QSwEqyCB2p0-Idj30THjgbi3njgorhnu78T2z4Hl8NZ4G9y6XpyYxYLsm7vUOsbLqOId1pPz2qP5APOHtleVrnGUpUoOMiY7z1vi~O9GNGqYXs0yS3gHVEiWxFod9RfHwE5RDRPnnSSMhJAfQJ2sb6Si2vpPA6YmGySu00Pp3k6LoCu1QS9YJ2o0d6z1Gx97Je37tz649vKdW~WNsfvFhl95fbky8xgKjAyQaq0Jw5YaVH6FLGWEAKBKAgAVkopbZg0-A__	1	23	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run48	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HiuQk7C7eyKY6bnUe7uzBO~i00Tw5DmA2xFtm5oGOH4s6Fu7EHLPis4hp-V-EHBr-Bx3FmZI8tE-tD1s9QSwEqyCB2p0-Idj30THjgbi3njgorhnu78T2z4Hl8NZ4G9y6XpyYxYLsm7vUOsbLqOId1pPz2qP5APOHtleVrnGUpUoOMiY7z1vi~O9GNGqYXs0yS3gHVEiWxFod9RfHwE5RDRPnnSSMhJAfQJ2sb6Si2vpPA6YmGySu00Pp3k6LoCu1QS9YJ2o0d6z1Gx97Je37tz649vKdW~WNsfvFhl95fbky8xgKjAyQaq0Jw5YaVH6FLGWEAKBKAgAVkopbZg0-A__	1	23	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run48	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_23_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HiuQk7C7eyKY6bnUe7uzBO~i00Tw5DmA2xFtm5oGOH4s6Fu7EHLPis4hp-V-EHBr-Bx3FmZI8tE-tD1s9QSwEqyCB2p0-Idj30THjgbi3njgorhnu78T2z4Hl8NZ4G9y6XpyYxYLsm7vUOsbLqOId1pPz2qP5APOHtleVrnGUpUoOMiY7z1vi~O9GNGqYXs0yS3gHVEiWxFod9RfHwE5RDRPnnSSMhJAfQJ2sb6Si2vpPA6YmGySu00Pp3k6LoCu1QS9YJ2o0d6z1Gx97Je37tz649vKdW~WNsfvFhl95fbky8xgKjAyQaq0Jw5YaVH6FLGWEAKBKAgAVkopbZg0-A__	1	23	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-12	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-13	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-14	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-15	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-16	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-17	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000310-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run49	proteomic profiling by mass spectrometry	CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/CPTAC3_Harmonization_PNNL_W_S1_Fr_24_9May17.raw?Expires=1685621369&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PGysTbV0lSKKo2PzFu~NMNgWEG6ssDIXU3Nc-tbziOubiiKadhf2EcQ7FSYw~eOiS1jCgsRB9gn8yBXFBR0XROah1z-M1N54EhvYRClYJS1cUP8pVzGAzhO4urope4mVB30PXlrrDnSsx4EpxG2lkEmIxE8z2Nc60T5OIEzkSFyXA0MkC1PUJ7MdpJIBHUBEisxZKGiNpR0qeejCBt3Ry443TOUc4sOvNRgggcVYmv4WBjtnR3MnC-f7puMmfiKX4xQvkSfsuTBC4CJPUE2b91o9qp~4Dc5NB60xLp6RN4lOWL9iy3wuaTZqG7wWhgY3KymsqiVg7LF92gv7WgF~yg__	1	24	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
